timestamp,soc,soh,voltage_v,current_a,temperature_c,temp1_c,temp2_c,temp3_c,power_w,state
2026-06-04T12:01:58,92.4,98.9,51.093,-0.052,29.42,28.95,31.15,28.15,-2.66,discharging
2026-06-04T12:01:58,92.4,98.9,51.093,-0.052,29.42,28.95,31.15,28.15,-2.66,discharging
2026-06-04T12:01:59,92.4,98.9,51.09,-0.06,29.38,28.85,31.15,28.15,-3.07,discharging
2026-06-04T12:02:00,92.4,98.9,51.09,-0.06,29.38,28.85,31.15,28.15,-3.07,discharging
2026-06-04T12:02:00,92.4,98.9,51.09,-0.06,29.38,28.85,31.15,28.15,-3.07,discharging
2026-06-04T12:02:01,92.4,98.9,51.087,-0.06,29.38,28.85,31.15,28.15,-3.07,discharging
2026-06-04T12:02:01,92.4,98.9,51.083,-0.052,29.42,28.95,31.15,28.15,-2.66,discharging
2026-06-04T12:02:02,92.4,98.9,51.083,-0.052,29.42,28.95,31.15,28.15,-2.66,discharging
2026-06-04T12:02:02,92.4,98.9,51.083,-0.052,29.42,28.95,31.15,28.15,-2.66,discharging
2026-06-04T12:02:03,92.4,98.9,51.08,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:03,92.4,98.9,51.08,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:04,92.4,98.9,51.08,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:04,92.4,98.9,51.078,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:05,92.4,98.9,51.078,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:05,92.4,98.9,51.078,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:06,92.4,98.9,51.073,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:06,92.4,98.9,51.073,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:07,92.4,98.9,51.073,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:07,92.4,98.9,51.07,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:08,92.4,98.9,51.069,-0.052,29.32,28.85,30.95,28.15,-2.66,discharging
2026-06-04T12:02:08,92.4,98.9,51.067,-0.052,29.28,28.85,30.85,28.15,-2.66,discharging
2026-06-04T12:02:09,92.4,98.9,51.065,-0.052,29.32,28.95,30.85,28.15,-2.66,discharging
2026-06-04T12:02:09,92.4,98.9,51.066,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:10,92.4,98.9,51.066,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:10,92.4,98.9,51.066,-0.06,29.28,28.85,30.85,28.15,-3.06,discharging
2026-06-04T12:02:11,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:11,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:12,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:13,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:13,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:14,92.4,98.9,51.062,-0.052,29.28,28.95,30.75,28.15,-2.66,discharging
2026-06-04T12:02:14,92.4,98.9,51.058,-0.06,29.28,28.95,30.75,28.15,-3.06,discharging
2026-06-04T12:02:15,92.4,98.9,51.058,-0.06,29.28,28.95,30.75,28.15,-3.06,discharging
2026-06-04T12:02:15,92.4,98.9,51.058,-0.06,29.28,28.95,30.75,28.15,-3.06,discharging
2026-06-04T12:02:16,92.4,98.9,51.056,-0.052,29.28,28.95,30.75,28.15,-2.65,discharging
2026-06-04T12:02:16,92.4,98.9,51.056,-0.052,29.28,28.95,30.75,28.15,-2.65,discharging
2026-06-04T12:02:17,92.4,98.9,51.056,-0.052,29.28,28.95,30.75,28.15,-2.65,discharging
2026-06-04T12:02:17,92.4,98.9,51.054,-0.052,29.38,29.05,30.85,28.25,-2.65,discharging
2026-06-04T12:02:18,92.4,98.9,51.054,-0.052,29.38,29.05,30.85,28.25,-2.65,discharging
2026-06-04T12:02:18,92.4,98.9,51.054,-0.052,29.38,29.05,30.85,28.25,-2.65,discharging
2026-06-04T12:02:19,92.4,98.9,51.05,-0.052,29.35,29.05,30.85,28.15,-2.65,discharging
2026-06-04T12:02:19,92.4,98.9,51.05,-0.052,29.35,29.05,30.85,28.15,-2.65,discharging
2026-06-04T12:02:20,92.4,98.9,51.05,-0.052,29.35,29.05,30.85,28.15,-2.65,discharging
2026-06-04T12:02:20,92.4,98.9,51.048,-0.052,29.35,28.95,30.95,28.15,-2.65,discharging
2026-06-04T12:02:21,92.4,98.9,51.048,-0.052,29.35,28.95,30.95,28.15,-2.65,discharging
2026-06-04T12:02:21,92.4,98.9,51.048,-0.052,29.35,28.95,30.95,28.15,-2.65,discharging
2026-06-04T12:02:22,92.4,98.9,51.046,-0.06,29.35,29.05,30.85,28.15,-3.06,discharging
2026-06-04T12:02:22,92.4,98.9,51.046,-0.052,29.35,29.05,30.85,28.15,-2.65,discharging
2026-06-04T12:02:23,92.4,98.9,51.046,-0.052,29.38,29.05,30.95,28.15,-2.65,discharging
2026-06-04T12:02:23,92.4,98.9,51.046,-0.052,29.38,29.05,30.95,28.15,-2.65,discharging
2026-06-04T12:02:24,92.4,98.9,51.046,-0.052,29.38,29.05,30.95,28.15,-2.65,discharging
2026-06-04T12:02:24,92.4,98.9,51.042,-0.045,29.38,29.05,30.85,28.25,-2.3,discharging
2026-06-04T12:02:25,92.4,98.9,51.042,-0.045,29.38,29.05,30.85,28.25,-2.3,discharging
2026-06-04T12:02:25,92.4,98.9,51.042,-0.045,29.38,29.05,30.85,28.25,-2.3,discharging
2026-06-04T12:02:26,92.4,98.9,51.049,0.0,29.38,29.05,30.85,28.25,0.0,idle
2026-06-04T12:02:27,92.4,98.9,51.049,0.0,29.38,29.05,30.85,28.25,0.0,idle
2026-06-04T12:02:27,92.4,98.9,51.049,0.0,29.38,29.05,30.85,28.25,0.0,idle
2026-06-04T12:02:28,92.4,98.9,51.048,0.0,29.38,29.05,30.95,28.15,0.0,idle
2026-06-04T12:02:28,92.4,98.9,51.048,0.0,29.38,29.05,30.95,28.15,0.0,idle
2026-06-04T12:02:29,92.4,98.9,51.048,0.0,29.38,29.05,30.95,28.15,0.0,idle
2026-06-04T12:02:29,92.4,98.9,51.044,0.0,29.45,29.05,31.05,28.25,0.0,idle
2026-06-04T12:02:30,92.4,98.9,51.044,0.0,29.45,29.05,31.05,28.25,0.0,idle
2026-06-04T12:02:30,92.4,98.9,51.044,0.0,29.45,29.05,31.05,28.25,0.0,idle
2026-06-04T12:02:31,92.4,98.9,51.044,0.0,29.45,29.05,31.05,28.25,0.0,idle
2026-06-04T12:02:31,92.4,98.9,51.044,0.0,29.45,29.05,31.05,28.25,0.0,idle
2026-06-04T12:02:32,92.4,98.9,51.042,0.007,29.45,29.05,31.05,28.25,0.36,idle
2026-06-04T12:02:32,92.4,98.9,51.042,0.007,29.45,29.05,31.05,28.25,0.36,idle
2026-06-04T12:02:33,92.4,98.9,51.042,0.007,29.45,29.05,31.05,28.25,0.36,idle
2026-06-04T12:02:33,92.4,98.9,51.041,0.0,29.45,29.05,31.15,28.15,0.0,idle
2026-06-04T12:02:34,92.4,98.9,51.041,0.0,29.45,29.05,31.15,28.15,0.0,idle
2026-06-04T12:02:34,92.4,98.9,51.041,0.0,29.45,29.05,31.15,28.15,0.0,idle
2026-06-04T12:02:35,92.4,98.9,51.041,0.0,29.38,28.85,31.15,28.15,0.0,idle
2026-06-04T12:02:35,92.4,98.9,51.041,0.0,29.38,28.85,31.15,28.15,0.0,idle
2026-06-04T12:02:36,92.4,98.9,51.041,0.0,29.38,28.85,31.15,28.15,0.0,idle
2026-06-04T12:02:36,92.4,98.9,51.039,0.007,29.45,28.95,31.15,28.25,0.36,idle
2026-06-04T12:02:37,92.4,98.9,51.039,0.007,29.45,28.95,31.15,28.25,0.36,idle
2026-06-04T12:02:37,92.4,98.9,51.039,0.007,29.45,28.95,31.15,28.25,0.36,idle
2026-06-04T12:02:38,92.4,98.9,51.038,0.007,29.45,28.85,31.25,28.25,0.36,idle
2026-06-04T12:02:38,92.4,98.9,51.035,0.0,29.48,28.95,31.25,28.25,0.0,idle
2026-06-04T12:02:39,92.4,98.9,51.035,0.0,29.48,28.95,31.25,28.25,0.0,idle
2026-06-04T12:02:40,92.4,98.9,51.035,0.0,29.48,28.95,31.25,28.25,0.0,idle
2026-06-04T12:02:40,92.4,98.9,51.037,0.007,29.52,29.05,31.25,28.25,0.36,idle
2026-06-04T12:02:40,92.4,98.9,51.037,0.007,29.52,29.05,31.25,28.25,0.36,idle
2026-06-04T12:02:41,92.4,98.9,51.037,0.007,29.52,29.05,31.25,28.25,0.36,idle
2026-06-04T12:02:42,92.4,98.9,51.034,0.007,29.45,28.95,31.15,28.25,0.36,idle
2026-06-04T12:02:42,92.4,98.9,51.033,0.0,29.45,28.95,31.15,28.25,0.0,idle
2026-06-04T12:02:43,92.4,98.9,51.033,0.0,29.45,28.95,31.15,28.25,0.0,idle
2026-06-04T12:02:43,92.4,98.9,51.033,0.0,29.45,28.95,31.15,28.25,0.0,idle
2026-06-04T12:02:44,92.4,98.9,51.031,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:44,92.4,98.9,51.031,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:45,92.4,98.9,51.031,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:45,92.4,98.9,51.03,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:46,92.4,98.9,51.03,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:46,92.4,98.9,51.03,0.0,29.42,28.95,31.05,28.25,0.0,idle
2026-06-04T12:02:47,92.4,98.9,51.029,-0.001,29.38,28.95,30.95,28.25,-0.05,idle
2026-06-04T12:02:47,92.4,98.9,51.029,-0.001,29.38,28.95,30.95,28.25,-0.05,idle
2026-06-04T12:02:48,92.4,98.9,51.029,-0.001,29.38,28.95,30.95,28.25,-0.05,idle
2026-06-04T12:02:48,92.4,98.9,51.03,0.007,29.38,28.95,30.95,28.25,0.36,idle
2026-06-04T12:02:50,92.4,98.9,51.028,0.0,29.38,28.95,30.95,28.25,0.0,idle
2026-06-04T12:02:50,92.4,98.9,51.028,0.0,29.38,28.95,30.95,28.25,0.0,idle
2026-06-04T12:51:39,70.9,99.0,50.94,0.015,28.98,28.75,29.85,28.35,0.76,charging
2026-06-04T12:52:01,70.9,99.0,50.939,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:02,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:02,70.9,99.0,50.939,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:03,70.9,99.0,50.937,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:03,70.9,99.0,50.937,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:04,70.9,99.0,50.937,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:04,70.9,99.0,50.94,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:05,70.9,99.0,50.941,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:05,70.9,99.0,50.941,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:06,70.9,99.0,50.941,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:07,70.9,99.0,50.94,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:07,70.9,99.0,50.94,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:08,70.9,99.0,50.94,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:08,70.9,99.0,50.938,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:09,70.9,99.0,50.938,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:09,70.9,99.0,50.938,0.0,29.02,28.85,29.85,28.35,0.0,idle
2026-06-04T12:52:10,70.9,99.0,50.938,-0.007,29.02,28.85,29.85,28.35,-0.36,idle
2026-06-04T12:52:10,70.9,99.0,50.938,-0.007,29.02,28.85,29.85,28.35,-0.36,idle
2026-06-04T12:52:11,70.9,99.0,50.938,-0.007,29.02,28.85,29.85,28.35,-0.36,idle
2026-06-04T12:52:11,70.9,99.0,50.938,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:12,70.9,99.0,50.938,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:12,70.9,99.0,50.938,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:13,70.9,99.0,50.938,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:13,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:14,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:14,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:15,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:15,70.9,99.0,50.938,0.0,28.98,28.75,29.85,28.35,0.0,idle
2026-06-04T12:52:16,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:16,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:17,70.9,99.0,50.939,0.007,28.98,28.75,29.85,28.35,0.36,idle
2026-06-04T12:52:17,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:18,70.9,99.0,50.939,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:18,70.9,99.0,50.939,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:19,70.9,99.0,50.939,0.007,29.02,28.85,29.85,28.35,0.36,idle
2026-06-04T12:52:20,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:21,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:21,70.9,99.0,50.939,0.105,29.05,28.85,29.95,28.35,5.35,charging
2026-06-04T12:52:22,70.9,99.0,50.938,0.022,29.05,28.85,29.95,28.35,1.12,charging
2026-06-04T12:52:22,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:23,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:23,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:24,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:24,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:25,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:25,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:26,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:27,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:27,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:27,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:28,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:29,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:29,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:29,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:30,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:30,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:31,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:32,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:32,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:33,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:33,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:34,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:34,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:35,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:35,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:36,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:36,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:37,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:37,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:38,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:38,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:39,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:39,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:40,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:40,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:41,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:41,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:42,70.9,99.0,50.94,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:43,70.9,99.0,50.94,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:43,70.9,99.0,50.94,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:43,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:44,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:44,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:45,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:46,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:46,70.9,99.0,50.938,0.0,29.12,28.85,30.05,28.45,0.0,idle
2026-06-04T12:52:47,70.9,99.0,50.938,0.0,29.12,28.85,30.05,28.45,0.0,idle
2026-06-04T12:52:47,70.9,99.0,50.938,0.0,29.12,28.85,30.05,28.45,0.0,idle
2026-06-04T12:52:48,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:48,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:49,70.9,99.0,50.941,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:49,70.9,99.0,50.937,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:50,70.9,99.0,50.937,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:50,70.9,99.0,50.937,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:52:51,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:51,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:52,70.9,99.0,50.939,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:52,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:53,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:54,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:54,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:52:54,70.9,99.0,50.937,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:55,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:52:55,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:56,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:56,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:57,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:58,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:58,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:58,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:52:59,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:00,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:00,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:01,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:01,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:02,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:02,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:03,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:03,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:04,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:04,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:05,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:05,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:06,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:07,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:07,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:08,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:08,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:08,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:09,70.9,99.0,50.939,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:09,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:10,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:11,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:11,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:12,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:12,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:13,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:13,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:14,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:14,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:15,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:15,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:16,70.9,99.0,50.939,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:16,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:17,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:53:17,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:53:18,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:53:18,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:19,70.9,99.0,50.938,0.007,29.08,28.85,30.05,28.35,0.36,idle
2026-06-04T12:53:19,70.9,99.0,50.938,0.0,29.08,28.85,30.05,28.35,0.0,idle
2026-06-04T12:53:20,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:20,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:21,70.9,99.0,50.94,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:22,70.9,99.0,50.94,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:22,70.9,99.0,50.94,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:22,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:23,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:23,70.9,99.0,50.939,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:24,70.9,99.0,50.937,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:53:24,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:25,70.9,99.0,50.938,0.0,29.05,28.85,29.95,28.35,0.0,idle
2026-06-04T12:53:26,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
2026-06-04T12:53:26,70.9,99.0,50.938,0.007,29.05,28.85,29.95,28.35,0.36,idle
